PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ProductID,OrderQty,UnitPrice,LineTotal,OrderDate,ShipMethod,ShipBase,ShipRate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,DueDate,ReceivedQty,RejectedQty,StockedQty
152,0,4,231,72,952,60,15.7395,944.37,"2002-05-13 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-05-22 00:00:00",944.37,75.5496,23.6093,1043.5289,"2002-05-27 00:00:00",60.00,9.00,51.00
153,0,4,198,22,923,550,6.1845,3401.475,"2002-06-03 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-06-12 00:00:00",6993.525,559.482,174.8381,7727.8451,"2002-06-17 00:00:00",550.00,0.00,550.00
153,0,4,198,22,922,550,6.531,3592.05,"2002-06-03 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-06-12 00:00:00",6993.525,559.482,174.8381,7727.8451,"2002-06-17 00:00:00",550.00,0.00,550.00
154,0,3,266,50,318,550,36.099,19854.45,"2002-06-03 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-06-12 00:00:00",36122.625,2889.81,903.0656,39915.5006,"2002-06-17 00:00:00",550.00,550.00,0.00
154,0,3,266,50,317,550,29.5785,16268.175,"2002-06-03 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-06-12 00:00:00",36122.625,2889.81,903.0656,39915.5006,"2002-06-17 00:00:00",550.00,550.00,0.00
155,0,4,164,71,929,550,36.561,20108.55,"2002-06-03 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-06-12 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2002-06-17 00:00:00",523.00,0.00,523.00
155,0,4,164,71,928,550,32.2455,17735.025,"2002-06-03 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-06-12 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2002-06-17 00:00:00",550.00,0.00,550.00
156,1,4,223,40,319,550,46.4205,25531.275,"2002-06-03 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-06-12 00:00:00",25531.275,2042.502,638.2819,28212.0589,"2002-06-17 00:00:00",468.00,0.00,468.00
157,0,4,233,91,369,3,39.123,117.369,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
157,0,4,233,91,368,3,41.223,123.669,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
157,0,4,233,91,367,3,45.4965,136.4895,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
157,0,4,233,91,366,3,41.223,123.669,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
157,0,4,233,91,365,3,43.323,129.969,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
157,0,4,233,91,364,3,47.5965,142.7895,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",773.955,61.9164,19.3489,855.2203,"2002-07-15 00:00:00",3.00,0.00,3.00
158,0,4,238,57,2,3,41.916,125.748,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",125.748,10.0598,3.1437,138.9515,"2002-07-15 00:00:00",3.00,0.00,3.00
159,0,4,261,83,1,3,50.2635,150.7905,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",150.7905,12.0632,3.7698,166.6235,"2002-07-15 00:00:00",3.00,0.00,3.00
160,0,4,264,32,367,3,45.654,136.962,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",391.545,31.3236,9.7886,432.6572,"2002-07-15 00:00:00",3.00,0.00,3.00
160,0,4,264,32,366,3,41.3805,124.1415,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",391.545,31.3236,9.7886,432.6572,"2002-07-15 00:00:00",3.00,0.00,3.00
160,0,4,264,32,365,3,43.4805,130.4415,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",391.545,31.3236,9.7886,432.6572,"2002-07-15 00:00:00",3.00,0.00,3.00
161,0,4,244,38,530,550,16.086,8847.3,"2002-07-01 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-07-10 00:00:00",8847.3,707.784,221.1825,9776.2665,"2002-07-15 00:00:00",550.00,0.00,550.00
162,0,4,231,85,4,3,57.0255,171.0765,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",171.0765,13.6861,4.2769,189.0395,"2002-07-15 00:00:00",3.00,0.00,3.00
163,0,4,241,92,512,550,37.086,20397.3,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",20397.3,1631.784,509.9325,22539.0165,"2002-07-15 00:00:00",550.00,0.00,550.00
164,0,3,266,11,513,550,26.5965,14628.075,"2002-07-01 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-07-10 00:00:00",14628.075,1170.246,365.7019,16164.0229,"2002-07-15 00:00:00",550.00,550.00,0.00
165,0,4,164,84,319,550,46.0635,25334.925,"2002-07-01 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-07-10 00:00:00",58685.55,4694.844,1467.1388,64847.5328,"2002-07-15 00:00:00",550.00,0.00,550.00
165,0,4,164,84,318,550,33.579,18468.45,"2002-07-01 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-07-10 00:00:00",58685.55,4694.844,1467.1388,64847.5328,"2002-07-15 00:00:00",523.00,0.00,523.00
165,0,4,164,84,317,550,27.0585,14882.175,"2002-07-01 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-07-10 00:00:00",58685.55,4694.844,1467.1388,64847.5328,"2002-07-15 00:00:00",550.00,0.00,550.00
166,0,4,223,78,417,3,41.244,123.732,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",481.887,38.551,12.0472,532.4852,"2002-07-15 00:00:00",3.00,0.00,3.00
166,0,4,223,78,416,3,36.9705,110.9115,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",481.887,38.551,12.0472,532.4852,"2002-07-15 00:00:00",3.00,0.00,3.00
166,0,4,223,78,415,3,39.0705,117.2115,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",481.887,38.551,12.0472,532.4852,"2002-07-15 00:00:00",3.00,0.00,3.00
166,0,4,223,78,414,3,43.344,130.032,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",481.887,38.551,12.0472,532.4852,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,437,3,37.023,111.069,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,436,3,41.2965,123.8895,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,435,3,37.023,111.069,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,434,3,39.123,117.369,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,433,3,43.3965,130.1895,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
167,0,4,233,74,432,3,39.123,117.369,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",710.955,56.8764,17.7739,785.6053,"2002-07-15 00:00:00",3.00,0.00,3.00
168,0,4,238,13,322,60,25.4205,1525.23,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2002-07-15 00:00:00",60.00,0.00,60.00
168,0,4,238,13,321,3,42.798,128.394,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2002-07-15 00:00:00",3.00,0.00,3.00
168,0,4,238,13,320,3,47.4705,142.4115,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2002-07-15 00:00:00",3.00,0.00,3.00
169,0,4,261,51,449,3,49.854,149.562,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",664.3035,53.1443,16.6076,734.0554,"2002-07-15 00:00:00",3.00,0.00,3.00
169,0,4,261,51,448,3,45.5805,136.7415,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",664.3035,53.1443,16.6076,734.0554,"2002-07-15 00:00:00",3.00,0.00,3.00
169,0,4,261,51,447,3,47.6805,143.0415,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",664.3035,53.1443,16.6076,734.0554,"2002-07-15 00:00:00",3.00,0.00,3.00
169,0,4,261,51,446,3,37.023,111.069,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",664.3035,53.1443,16.6076,734.0554,"2002-07-15 00:00:00",3.00,0.00,3.00
169,0,4,261,51,445,3,41.2965,123.8895,"2002-07-01 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-07-10 00:00:00",664.3035,53.1443,16.6076,734.0554,"2002-07-15 00:00:00",3.00,0.00,3.00
170,0,4,264,80,941,550,62.9895,34644.225,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",34644.225,2771.538,866.1056,38281.8686,"2002-07-15 00:00:00",550.00,0.00,550.00
171,0,4,244,47,322,60,26.3655,1581.93,"2002-07-01 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2002-07-10 00:00:00",1581.93,126.5544,39.5483,1748.0327,"2002-07-15 00:00:00",60.00,0.00,60.00
172,0,4,231,81,504,3,48.762,146.286,"2002-07-01 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-10 00:00:00",146.286,11.7029,3.6572,161.6461,"2002-07-15 00:00:00",3.00,0.00,3.00
173,0,4,241,46,497,3,34.188,102.564,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",102.564,8.2051,2.5641,113.3332,"2002-07-27 00:00:00",3.00,0.00,3.00
174,0,3,266,21,323,3,50.2635,150.7905,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",150.7905,12.0632,3.7698,166.6235,"2002-07-27 00:00:00",3.00,3.00,0.00
175,0,4,164,27,524,550,14.1225,7767.375,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2002-07-27 00:00:00",523.00,0.00,523.00
175,0,4,164,27,523,550,10.731,5902.05,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2002-07-27 00:00:00",550.00,0.00,550.00
176,0,4,223,86,495,60,63.693,3821.58,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13458.69,1076.6952,336.4673,14871.8525,"2002-07-27 00:00:00",60.00,0.00,60.00
176,0,4,223,86,494,60,53.2035,3192.21,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13458.69,1076.6952,336.4673,14871.8525,"2002-07-27 00:00:00",60.00,0.00,60.00
176,0,4,223,86,493,60,57.1515,3429.09,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13458.69,1076.6952,336.4673,14871.8525,"2002-07-27 00:00:00",60.00,0.00,60.00
176,0,4,223,86,492,60,50.2635,3015.81,"2002-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-07-22 00:00:00",13458.69,1076.6952,336.4673,14871.8525,"2002-07-27 00:00:00",51.00,0.00,51.00
177,0,4,198,45,913,550,40.9395,22516.725,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
177,0,4,198,45,912,550,30.4395,16741.725,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
177,0,4,198,45,911,550,21.0945,11601.975,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
177,0,4,198,45,910,550,40.9395,22516.725,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
177,0,4,198,45,909,550,30.4395,16741.725,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
177,0,4,198,45,908,550,21.0945,11601.975,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",101720.85,8137.668,2543.0213,112401.5393,"2002-08-07 00:00:00",550.00,0.00,550.00
178,0,4,238,93,506,60,9.198,551.88,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",551.88,44.1504,13.797,609.8274,"2002-08-07 00:00:00",60.00,0.00,60.00
179,0,4,261,64,679,550,5.775,3176.25,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",6987.75,559.02,174.6938,7721.4638,"2002-08-07 00:00:00",550.00,0.00,550.00
179,0,4,261,64,352,550,1.155,635.25,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",6987.75,559.02,174.6938,7721.4638,"2002-08-07 00:00:00",550.00,0.00,550.00
179,0,4,261,64,351,550,5.775,3176.25,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",6987.75,559.02,174.6938,7721.4638,"2002-08-07 00:00:00",550.00,0.00,550.00
180,0,4,264,4,508,550,27.6465,15205.575,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",28072.275,2245.782,701.8069,31019.8639,"2002-08-07 00:00:00",550.00,55.00,495.00
180,0,4,264,4,507,550,23.394,12866.7,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",28072.275,2245.782,701.8069,31019.8639,"2002-08-07 00:00:00",550.00,0.00,550.00
181,0,4,244,17,535,550,3.486,1917.3,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",1917.3,153.384,47.9325,2118.6165,"2002-08-07 00:00:00",550.00,0.00,550.00
182,0,4,231,12,352,550,1.47,808.5,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",4215.75,337.26,105.3938,4658.4038,"2002-08-07 00:00:00",550.00,0.00,550.00
182,0,4,231,12,351,550,6.195,3407.25,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",4215.75,337.26,105.3938,4658.4038,"2002-08-07 00:00:00",550.00,82.00,468.00
183,0,4,241,44,508,550,29.2845,16106.475,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",28297.5,2263.8,707.4375,31268.7375,"2002-08-07 00:00:00",550.00,0.00,550.00
183,0,4,241,44,507,550,22.1655,12191.025,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",28297.5,2263.8,707.4375,31268.7375,"2002-08-07 00:00:00",550.00,0.00,550.00
184,0,3,266,30,491,3,19.9815,59.9445,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",59.9445,4.7956,1.4986,66.2387,"2002-08-07 00:00:00",3.00,3.00,0.00
185,0,4,164,8,349,3,39.144,117.432,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,348,3,34.8705,104.6115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,347,3,36.9705,110.9115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,346,3,41.244,123.732,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,345,3,36.9705,110.9115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,344,3,39.0705,117.2115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,343,3,43.344,130.032,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,342,3,39.0705,117.2115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
185,0,4,164,8,341,3,41.1705,123.5115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",1055.565,84.4452,26.3891,1166.3993,"2002-08-07 00:00:00",3.00,0.00,3.00
186,0,4,223,73,936,550,48.2895,26559.225,"2002-07-24 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-02 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-08-07 00:00:00",550.00,0.00,550.00
186,0,4,223,73,935,550,31.4895,17319.225,"2002-07-24 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-02 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-08-07 00:00:00",468.00,0.00,468.00
187,0,4,233,76,390,3,39.0705,117.2115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
187,0,4,233,76,389,3,43.344,130.032,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
187,0,4,233,76,388,3,39.0705,117.2115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
187,0,4,233,76,387,3,41.1705,123.5115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
187,0,4,233,76,386,3,45.444,136.332,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
187,0,4,233,76,385,3,41.1705,123.5115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",747.81,59.8248,18.6953,826.3301,"2002-08-07 00:00:00",3.00,0.00,3.00
188,0,4,198,77,488,550,8.862,4874.1,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",20957.475,1676.598,523.9369,23158.0099,"2002-08-07 00:00:00",550.00,0.00,550.00
188,0,4,198,77,487,550,5.8065,3193.575,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",20957.475,1676.598,523.9369,23158.0099,"2002-08-07 00:00:00",550.00,0.00,550.00
188,0,4,198,77,486,550,8.757,4816.35,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",20957.475,1676.598,523.9369,23158.0099,"2002-08-07 00:00:00",550.00,0.00,550.00
188,0,4,198,77,485,550,7.8015,4290.825,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",20957.475,1676.598,523.9369,23158.0099,"2002-08-07 00:00:00",550.00,0.00,550.00
188,0,4,198,77,484,550,6.8775,3782.625,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",20957.475,1676.598,523.9369,23158.0099,"2002-08-07 00:00:00",550.00,0.00,550.00
189,0,4,261,28,402,3,47.4705,142.4115,"2002-07-24 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-02 00:00:00",142.4115,11.3929,3.5603,157.3647,"2002-08-07 00:00:00",3.00,0.00,3.00
190,0,4,264,2,512,550,34.9755,19236.525,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-08-07 00:00:00",550.00,0.00,550.00
190,0,4,264,2,511,550,29.274,16100.7,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-08-07 00:00:00",550.00,55.00,495.00
190,0,4,264,2,510,550,23.079,12693.45,"2002-07-24 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-02 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-08-07 00:00:00",550.00,0.00,550.00
191,0,4,244,87,915,550,30.4395,16741.725,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",28597.023,2287.7618,714.9256,31599.7104,"2002-08-07 00:00:00",550.00,0.00,550.00
191,0,4,244,87,914,550,21.0945,11601.975,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",28597.023,2287.7618,714.9256,31599.7104,"2002-08-07 00:00:00",550.00,27.00,523.00
191,0,4,244,87,409,3,41.1705,123.5115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",28597.023,2287.7618,714.9256,31599.7104,"2002-08-07 00:00:00",3.00,0.00,3.00
191,0,4,244,87,408,3,43.2705,129.8115,"2002-07-24 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-02 00:00:00",28597.023,2287.7618,714.9256,31599.7104,"2002-08-07 00:00:00",3.00,0.00,3.00
192,0,4,274,31,525,550,2.3205,1276.275,"2002-07-24 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-02 00:00:00",1276.275,102.102,31.9069,1410.2839,"2002-08-07 00:00:00",550.00,82.00,468.00
193,0,4,241,26,526,550,3.6435,2003.925,"2002-07-27 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-05 00:00:00",2003.925,160.314,50.0981,2214.3371,"2002-08-10 00:00:00",550.00,0.00,550.00
194,0,3,266,24,909,550,30.4395,16741.725,"2002-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-05 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-08-10 00:00:00",550.00,550.00,0.00
194,0,3,266,24,908,550,21.0945,11601.975,"2002-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-05 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-08-10 00:00:00",550.00,550.00,0.00
195,0,4,164,48,357,60,3.9795,238.77,"2002-07-27 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-05 00:00:00",454.86,36.3888,11.3715,502.6203,"2002-08-10 00:00:00",57.00,0.00,57.00
195,0,4,164,48,356,60,3.6015,216.09,"2002-07-27 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-08-05 00:00:00",454.86,36.3888,11.3715,502.6203,"2002-08-10 00:00:00",60.00,0.00,60.00
196,0,4,223,88,936,550,48.2895,26559.225,"2002-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-05 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-08-10 00:00:00",550.00,0.00,550.00
196,0,4,223,88,935,550,31.4895,17319.225,"2002-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-05 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-08-10 00:00:00",468.00,0.00,468.00
197,0,4,233,96,524,550,12.9675,7132.125,"2002-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-05 00:00:00",7132.125,570.57,178.3031,7880.9981,"2002-08-10 00:00:00",550.00,0.00,550.00
198,0,4,238,39,912,550,30.4395,16741.725,"2002-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-05 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-08-10 00:00:00",550.00,0.00,550.00
198,0,4,238,39,911,550,21.0945,11601.975,"2002-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-08-05 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-08-10 00:00:00",550.00,0.00,550.00
199,0,4,261,52,910,550,40.9395,22516.725,"2002-07-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-08-05 00:00:00",22516.725,1801.338,562.9181,24880.9811,"2002-08-10 00:00:00",550.00,0.00,550.00
200,0,4,264,43,937,550,62.9895,34644.225,"2002-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-08-05 00:00:00",34644.225,2771.538,866.1056,38281.8686,"2002-08-10 00:00:00",550.00,0.00,550.00
